"unit","category"
0,"Auxiliary rooms"
1,"Medical-staff rooms"
2,"Auxiliary rooms"
3,"Other-staff rooms"
4,"Other-staff rooms"
5,"Other-staff rooms"
6,"Auxiliary rooms"
7,"Auxiliary rooms"
8,"Auxiliary rooms"
9,"Auxiliary rooms"
10,"Medical-staff rooms"
11,"Medical-staff rooms"
12,"Medical-staff rooms"
13,"Auxiliary rooms"
14,"Medical-staff rooms"
15,"Other-staff rooms"
16,"Other-staff rooms"
17,"Outpatient area"
18,"Auxiliary rooms"
19,"Public area"
20,"Other-staff rooms"
21,"Other-staff rooms"
22,"Medical-staff rooms"
23,"Other-staff rooms"
24,"Other-staff rooms"
25,"Medical-staff rooms"
26,"Public area"
27,"Outpatient area"
28,"Other-staff rooms"
29,"Outpatient area"
30,"Public area"
31,"Public area"
32,"Public area"
33,"Public area"
34,"Other-staff rooms"
35,"Other-staff rooms"
36,"Medical-staff rooms"
37,"Outpatient area"
38,"Inpatient area"
39,"Other-staff rooms"
40,"Other-staff rooms"
41,"Auxiliary rooms"
42,"Other-staff rooms"
43,"Public area"
44,"Public area"
45,"Public area"
46,"Outpatient area"
47,"Public area"
48,"Public area"
49,"Outpatient area"
50,"Outpatient area"
51,"Medical-staff rooms"
52,"Medical-staff rooms"
53,"Medical-staff rooms"
54,"Outpatient area"
55,"Outpatient area"
56,"Outpatient area"
57,"Outpatient area"
58,"Outpatient area"
59,"Outpatient area"
60,"Other-staff rooms"
61,"Public area"
62,"Medical-staff rooms"
63,"Outpatient area"
64,"Outpatient area"
65,"Medical-staff rooms"
66,"Outpatient area"
67,"Inpatient area"
68,"Public area"
69,"Outpatient area"
70,"Medical-staff rooms"
71,"Medical-staff rooms"
72,"Medical-staff rooms"
73,"Outpatient area"
74,"Medical-staff rooms"
75,"Medical-staff rooms"
76,"Outpatient area"
77,"Medical-staff rooms"
78,"Medical-staff rooms"
79,"Medical-staff rooms"
80,"Outpatient area"
81,"Public area"
82,"Public area"
83,"Public area"
84,"Medical-staff rooms"
85,"Inpatient area"
86,"Inpatient area"
87,"Inpatient area"
88,"Medical-staff rooms"
89,"Public area"
90,"Medical-staff rooms"
91,"Auxiliary rooms"
92,"Public area"
93,"Outpatient area"
94,"Outpatient area"
95,"Medical-staff rooms"
96,"Public area"
97,"Inpatient area"
98,"Medical-staff rooms"
99,"Other-staff rooms"
100,"Public area"
101,"Inpatient area"
102,"Inpatient area"
103,"Outpatient area"
104,"Outpatient area"
105,"Outpatient area"
106,"Public area"
107,"Outpatient area"
108,"Inpatient area"
109,"Other-staff rooms"
110,"Medical-staff rooms"
111,"Outpatient area"
112,"Public area"
113,"Public area"
114,"Inpatient area"
115,"Inpatient area"
116,"Medical-staff rooms"
117,"Public area"
118,"Outpatient area"
119,"Other-staff rooms"
120,"Medical-staff rooms"
121,"Other-staff rooms"
122,"Medical-staff rooms"
123,"Medical-staff rooms"
124,"Public area"
125,"Inpatient area"
126,"Outpatient area"
127,"Outpatient area"
128,"Public area"
129,"Inpatient area"
130,"Inpatient area"
131,"Medical-staff rooms"
132,"Public area"
133,"Inpatient area"
134,"Public area"
135,"Medical-staff rooms"
136,"Other-staff rooms"
137,"Medical-staff rooms"
138,"Medical-staff rooms"
139,"Medical-staff rooms"
140,"Auxiliary rooms"
141,"Medical-staff rooms"
142,"Outpatient area"
143,"Medical-staff rooms"
144,"Public area"
145,"Outpatient area"
146,"Outpatient area"
147,"Other-staff rooms"
148,"Public area"
149,"Other-staff rooms"
150,"Medical-staff rooms"
151,"Auxiliary rooms"
152,"Outpatient area"
153,"Outpatient area"
154,"Public area"
155,"Medical-staff rooms"
156,"Medical-staff rooms"
157,"Outpatient area"
158,"Public area"
159,"Outpatient area"
160,"Medical-staff rooms"
161,"Medical-staff rooms"
162,"Public area"
163,"Outpatient area"
164,"Outpatient area"
165,"Outpatient area"
166,"Outpatient area"
167,"Outpatient area"
168,"Outpatient area"
169,"Outpatient area"
170,"Medical-staff rooms"
171,"Medical-staff rooms"
172,"Outpatient area"
173,"Medical-staff rooms"
174,"Medical-staff rooms"
175,"Outpatient area"
176,"Medical-staff rooms"
177,"Outpatient area"
178,"Medical-staff rooms"
179,"Medical-staff rooms"
180,"Other-staff rooms"
181,"Medical-staff rooms"
182,"Outpatient area"
183,"Public area"
184,"Medical-staff rooms"
185,"Medical-staff rooms"
186,"Other-staff rooms"
187,"Other-staff rooms"
188,"Other-staff rooms"
189,"Public area"
